,nn5_0,nn5_1,nn5_10,nn5_100,nn5_101,nn5_102,nn5_103,nn5_104,nn5_105,nn5_106,nn5_107,nn5_108,nn5_109,nn5_11,nn5_110,nn5_12,nn5_13,nn5_14,nn5_15,nn5_16,nn5_17,nn5_18,nn5_19,nn5_2,nn5_20,nn5_21,nn5_22,nn5_23,nn5_24,nn5_25,nn5_26,nn5_27,nn5_28,nn5_29,nn5_3,nn5_30,nn5_31,nn5_32,nn5_33,nn5_34,nn5_35,nn5_36,nn5_37,nn5_38,nn5_39,nn5_4,nn5_40,nn5_41,nn5_42,nn5_43,nn5_44,nn5_45,nn5_46,nn5_47,nn5_48,nn5_49,nn5_5,nn5_50,nn5_51,nn5_52,nn5_53,nn5_54,nn5_55,nn5_56,nn5_57,nn5_58,nn5_59,nn5_6,nn5_60,nn5_61,nn5_62,nn5_63,nn5_64,nn5_65,nn5_66,nn5_67,nn5_68,nn5_69,nn5_7,nn5_70,nn5_71,nn5_72,nn5_73,nn5_74,nn5_75,nn5_76,nn5_77,nn5_78,nn5_79,nn5_8,nn5_80,nn5_81,nn5_82,nn5_83,nn5_84,nn5_85,nn5_86,nn5_87,nn5_88,nn5_89,nn5_9,nn5_90,nn5_91,nn5_92,nn5_93,nn5_94,nn5_95,nn5_96,nn5_97,nn5_98,nn5_99
mean,27.385663567752683,16.98109476348679,20.82237933933263,18.688987222796097,21.870531158199714,7.633344035288534,22.566390897444247,15.920825694618932,19.06968213642046,16.452743888252975,17.327415462308956,26.04441001206684,22.329571363429093,15.293559284178787,14.777016344626741,18.6999606043968,17.553978955923455,17.185730881499886,21.152375678953753,23.976257169534477,24.650771161177648,25.80190991125132,16.851604983078502,20.74457690052765,16.172321641835026,16.65718613026606,10.472690232155156,28.693803102636405,16.94441342428444,13.304629070595002,8.49673202614379,15.943276535420368,22.916453403066654,20.658224530122126,20.27136435969737,17.502737529120175,20.572628276116646,18.76530651020098,28.920327821050897,18.116025479959426,11.03860148710647,13.124406739439964,26.64243992170512,17.631587518728423,16.19985203383679,19.467457525645916,17.593742923525998,20.38610017650471,21.89517279780129,16.94495627708448,15.54470625459486,15.478323112190612,27.385663567752683,22.396400420633373,18.101853144358518,20.82237933933263,17.72298066513427,13.550287810217245,24.354522891328706,10.405460154530232,17.199529947158634,8.756227372590278,11.690963284497828,16.410471556837752,19.736210547980004,12.61728833049925,18.100938306643993,18.518861032785207,17.96856503632979,20.255431118045006,13.578874535758054,11.59298763484695,24.220728380411774,23.212960850758222,27.50661866351571,37.06361616860878,17.796468990688897,17.276744689777356,21.194407995756443,11.878153265147365,13.803106724015224,15.334808305226352,12.880433726651177,18.465765372246302,13.36102893501944,17.24801404113754,17.953651005194907,14.777016344626741,21.683454096806994,8.570133479748488,7.80311463978567,10.772536018554565,26.405319109893203,14.51240473190365,13.563798591136784,13.334691007900657,19.570213243659648,13.095166990373704,9.22318586732737,19.48650397119811,18.643038610793155,14.731374731853277,18.126520637492977,21.115425605790314,17.85337258595987,22.801556672238892,21.28978844024061,13.577939035614492,20.473780449630155,13.889244698772552,13.481276684242076
length,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0
standard_deviation,12.267520524166299,6.589070144242416,9.42395017329362,7.87048192535975,11.468281984983662,3.283575000459804,12.602665653844886,6.75888271082502,9.510726521041622,7.616910606887044,7.01530273044195,12.350265983536545,10.8300094444281,5.860420296304496,7.139389245891946,8.091127868592022,6.596320738311477,8.178848552505473,12.46818070418959,11.614715831337474,12.401616245978852,13.844727477265224,5.8588429246252876,10.896198214375728,5.743176733972566,6.274872649899282,5.344063816666115,12.937558860161902,7.3091268019759355,7.181665169069191,3.4209154598180236,6.1652048433585955,10.30672463864244,12.274491628902037,8.834897754841457,7.701776446054155,8.396880279342561,10.492887719632408,12.72712368326851,9.29037059180042,5.897428807282917,8.09943672204648,10.544594530006288,7.025279764116683,5.683587455846319,10.439722005011017,8.348111738303157,9.555136318959155,8.085804445851393,6.6436577707262705,6.857587052519057,6.471462654643927,12.267520524166299,11.245176647049611,8.307585780596787,9.42395017329362,10.07203137002016,6.45651129211933,15.388061839365102,4.126577421852588,6.763720215591911,3.3307573717601917,6.329112179231826,6.361954979873894,10.120475026275807,5.569687705821496,7.2076686514364425,7.066263992466365,7.668589683601149,9.116768752340018,5.997140634321995,6.771327715898185,11.492134400313164,10.236124240254707,9.886582815625088,11.954660213714515,8.815779852820016,6.748498798708885,11.27431060218303,3.9226683329264453,6.044464675946907,9.203126089070425,5.453069724031821,8.192303302163634,5.10173182065352,5.654464452852521,6.503192182876131,7.139389245891946,9.148438258276524,3.562838957276537,4.02264985063871,4.817130712358002,13.367815181900916,5.488242215507402,7.385149650448236,6.39924108479878,10.447937987238786,7.614074184204513,4.5025272263300335,9.243053657601587,6.690549360182639,6.737470371302708,7.684899458925583,8.686397001197712,5.884691757809558,9.972443150002771,8.683162157866652,6.897340793213595,8.14145993720217,5.344608469441263,5.363634753579388
variation_coefficient,0.4479541090474659,0.38802387219523754,0.4525875751140582,0.42112939730407883,0.5243714431089145,0.43016206072725344,0.5584705906726183,0.42453091569926865,0.49873545101611566,0.4629568574470675,0.4048672316827526,0.4742002593959489,0.4850074937920781,0.38319531689180497,0.48314145964168137,0.4326815462215256,0.3757735357251069,0.47590926501181563,0.5894458803790638,0.48442572788615884,0.5030924251777601,0.5365776225436714,0.34767269530163036,0.5252552638997702,0.35512382582819474,0.3767066418557848,0.5102856761921402,0.4508833776367968,0.4313590927556466,0.5397869516664411,0.4026154348862751,0.38669622455971786,0.44975216964694914,0.5941697269774748,0.43583143186980594,0.440032676787864,0.4081578768956196,0.5591642062402971,0.44007536021097693,0.5128260943371795,0.5342550697360848,0.6171278354020362,0.39578186386059167,0.39844850933895604,0.3508419363321933,0.5362653028140938,0.47449322037894676,0.46870839622242194,0.36929621522162037,0.3920728777394855,0.44115256603784475,0.4180984340317235,0.4479541090474659,0.502097499412881,0.4589356522973375,0.4525875751140582,0.5683034677024996,0.476485177477261,0.6318358979162731,0.39657808117750537,0.39325029441919596,0.38038726383310933,0.5413678946049043,0.38767654895468606,0.5127871432903636,0.4414330210999554,0.39819309526019714,0.38157119813991125,0.42677807983533417,0.45009008691096875,0.44165226054113466,0.5840882375777312,0.47447517761717234,0.4409659028878411,0.35942559631069726,0.322544356150536,0.49536679761768626,0.3906117107062403,0.5319474176603743,0.33024227296647696,0.4379061030826121,0.6001461450244442,0.423360722143134,0.4436481855486213,0.3818367466656562,0.32783278349416267,0.36222115384745013,0.48314145964168137,0.4219087151628523,0.41572735893736595,0.515518486698691,0.4471677517773901,0.5062546347676001,0.3781759340987927,0.5444750304147126,0.4798942158470189,0.5338693992322084,0.5814415493747916,0.4881748336309679,0.47433103810017524,0.3588765490358009,0.4573551684035602,0.42395888392558373,0.4113768371694914,0.3296123311982722,0.4373579967960834,0.4078557277466548,0.5079814230364487,0.39765298632716556,0.38480195182345567,0.39785807228842096
variance,150.49205981084137,43.41584536574677,88.81083686872087,61.944485737414524,131.5214916871008,10.781864783644602,158.82718158260155,45.68249549868937,90.4539189580445,58.017327193308354,49.21447239974628,152.5290698640999,117.28910456640186,34.34452604933768,50.97087880435757,65.46635018590648,43.51144728267808,66.89356364482087,155.45553007232562,134.90162384272134,153.8000855125266,191.67647891974266,34.32604041543179,118.7271355269648,32.9840789976438,39.37402677245404,28.55901807660001,167.38042926015373,53.42333460736297,51.57631460062162,11.70266258322196,38.00975076057228,106.22857277679913,150.6631447479862,78.05541833850262,59.31736042499457,70.507598425612,110.10069269681262,161.9796772492142,86.31098573299009,34.7796665369704,65.60087521443504,111.18847380223853,49.35455576410735,32.303166368253635,108.98779554191127,69.69096959519494,91.30063007389232,65.38023353655014,44.13818857453156,47.026500182877015,41.87982889045102,150.49205981084137,126.45399782334994,69.01598150197391,88.81083686872087,101.44581591867018,41.68653806526443,236.7924471721245,17.028641218543548,45.74791115480669,11.09394466953486,40.057660977300635,40.474471165942234,102.4240147574723,31.021421140379125,51.95048738889963,49.9320868112267,58.807267735433975,83.11547248364336,35.96569578783602,45.85087903609092,132.0691530748612,104.77823946193001,97.7445197702133,142.91390082536876,77.71797441338732,45.54223603617527,127.11007955449669,15.387326850143939,36.53555321876995,84.6975298113287,29.735969415152486,67.11383339464118,26.02766756986868,31.972968248572755,42.29150856742122,50.97087880435757,83.6939225654976,12.69382143548736,16.18171182084364,23.20474829994271,178.6984827374606,30.120802616077594,54.540435359515705,40.95028646137667,109.15940818518727,57.97412568256962,20.272751423843225,85.43404091730208,44.763450741040316,45.39350700418184,59.05767969379472,75.4534928624166,34.62959708443175,99.4496223800372,75.39730505980745,47.57331001772834,66.28336990906796,28.564839691623273,28.76857776980462
skewness,0.46644349807970825,0.19226772116960186,0.659041624514011,-0.06366319934780142,0.5108299630429847,0.40807005179890504,0.6034275943164683,0.4222715948238108,0.47767825273384196,0.4311436018712215,0.3869853339279087,0.6258000767662667,0.3416500157682756,0.18220174908879763,0.699269016829344,0.2929715121910477,0.12447679694689581,0.6679133260747421,0.4791976561303966,0.45495000770440297,0.36548514386935715,0.5717758896738753,0.18488086217503602,0.6074252023765417,0.22815930838084827,-0.021150214171087235,0.5381877344698567,0.4376371896155002,0.8975586924126576,0.8254230646012557,0.643122313054547,0.30391621744295594,0.6434958282109476,0.9262970017508606,0.6344712153713876,0.06025472185193372,0.4502184428154948,0.733550669781932,0.39566594482331746,0.4821313073565651,0.5173731848203394,0.0736133222431806,0.32184245258054994,0.5238276667714146,0.47126364232478435,0.844901553257504,0.2957602352222017,0.5683483276434028,0.038213289584631556,0.09805058738086843,0.7881126412770343,0.3474269240516021,0.46644349807970825,0.7321381392824937,1.1695124372705092,0.659041624514011,0.7350767957566556,0.44165560753071753,0.8549659456899559,0.20574094070302995,0.07308243878837141,0.4193307126510563,0.7494567938028152,-0.2765030608959656,0.6612985469189361,0.6463184245321604,1.577209898402016,0.13201714482559151,0.512515583109884,0.13975211827687437,0.709240803249211,0.835201261852758,0.5814838693232935,0.32645555119533826,-0.21831826270068125,-0.5412885755453963,0.44199747954397045,0.33636270396145584,0.5423657088962796,0.08180152465668127,0.668825272216182,0.9647312005690011,0.14837104020426384,0.45050930026560043,0.43997112609799494,-0.21183654966757293,-0.02904052274765306,0.699269016829344,0.44513718798100227,0.3635230660366853,1.2831998893891852,0.7626741322344155,0.6254841259844817,0.322089330255882,0.7430574648098783,0.4525891947990432,0.6657870351567442,0.28062528672063214,0.3882478221272542,0.8155067134112125,0.4236053678917661,0.5552340883240856,0.36023232880656336,0.526119884078839,0.06271859578559015,0.2975678650564382,0.0639420632066696,0.514058423548668,0.39886062976521014,0.6561054038990269,0.5589366493060433
kurtosis,0.6609269650905074,1.1383653541607655,1.350499939548809,0.168009253864148,0.5261946967894584,0.0011498046911850857,0.28221904604050163,0.5510409529784033,0.440777267459584,1.0998179477895582,1.2203000293659358,0.33129420061515713,-0.2698302245869235,0.5062833716476898,2.1702175937846753,-0.007430424070099306,0.49394237725400547,0.13821932037660334,-0.43564432262526553,0.4079246973487791,-0.11277626871929325,-0.1800255935057602,1.5783251847215367,0.25134874264839224,0.5949383267160622,-0.06550806857703018,0.7912926495678057,0.4793703196873369,2.8735666743551485,1.1716417230364322,1.0826891260577054,-0.0897033719704412,0.4423436589337588,0.6671917005562293,0.5439338000730229,0.03234204772324567,0.20183062063645352,0.6451672857882929,0.8112715903372654,0.02864001269640415,0.0058702812309952,-0.9675501510374782,0.7569512183471496,1.1822067359644497,1.0655829931069847,1.2951585274144768,0.031720201595879516,0.2910794998435864,0.6401651940122131,-0.0535138325362432,2.0127071010377313,0.41443351462608247,0.6609269650905074,0.791150330053505,5.0193223524341395,1.350499939548809,0.5498301770286558,0.7779434178745257,0.30706323832625193,1.0984549597143638,2.203080649756067,0.44983527497732245,1.3190857121892798,0.4505672195867052,0.6361475796108111,0.563296488306483,11.732823240098906,0.9495885421830672,0.4442909981265255,0.0010908446747301959,0.2697648149744043,1.5646078084354929,0.22143194387781007,0.0334989455965049,3.1596026745202477,2.234500723476009,0.8320717661231862,0.8433705182827964,0.06182345939642886,1.1650549450273604,2.352957888369757,1.3537422244480752,0.23715811262476105,0.1963493337791915,1.8097190417692484,2.2420015959006183,1.399177296239475,2.1702175937846753,1.8892883064958812,0.47363149903521906,3.3444334111939926,1.4629430942069335,0.12409955112306825,1.7732347102257164,0.5795599252145882,0.7516314218717004,0.2073006621987572,-0.40243280063807774,-0.07637199576761944,1.6873737554910844,0.42366631769914953,1.2938598840417561,-0.022951712615189912,2.6125924064513444,3.1259736773353324,2.46607920520993,0.12547738019036236,0.6845503075711434,0.7910332226418286,3.171674297435652,1.1098122363063285
root_mean_square,30.00777613981046,18.21464863049148,22.855684593111345,20.27862739810686,24.694971650700175,8.30962128768331,25.84703425383377,17.296103211334273,21.30977934522453,18.130364272285153,18.693683398496127,28.82430160022524,24.817309722064444,16.377957187269384,16.411309845765615,20.375349734222937,18.752429828363084,19.032680041869032,24.553584808249894,26.641368803092213,27.594575632781062,29.281650124063564,17.841037831952153,23.43212765219732,17.161820016671,17.799884172397924,11.757391665470621,31.475621769125073,18.4536305615029,15.119175549835486,9.159536981055295,17.093794705841592,25.127522945004436,24.029677182287028,22.112974276250387,19.12232154939003,22.220275259611128,21.499707465884363,31.596915015967383,20.359306592404593,12.515206323833402,15.422416395516368,28.653238539193175,18.97965843198152,17.167946070699884,22.090036171422152,19.473848095697885,22.514300133034954,23.340497539301253,18.20081678955195,16.990126330446092,16.776719442603348,30.00777613981046,25.06098061977417,19.917155137265368,22.855684593111345,20.385040092562818,15.009891332217782,28.808596502370232,11.193848410893363,18.481659599668355,9.36832228683632,13.294219928103223,17.600512716501274,22.179766039155357,13.791931915265954,19.483183902274074,19.821208357787803,19.536545170532257,22.21256316280292,14.844242299480783,13.425656085935062,26.808820122350514,25.369662806603557,29.22941309828653,38.94387685271367,19.860319306343964,18.547995662926102,24.00652015276436,12.509110753385908,15.068553628445041,17.88445905162825,13.987192084253566,20.201443616174853,14.301914619109407,18.151224658734478,19.09515888867535,16.411309845765615,23.53436007487422,9.281218093342774,8.778969751769344,11.800520351704757,29.596272738856015,15.515498500488377,15.443997784914368,14.79068188886379,22.184513846093154,15.147855431985834,10.26352322387934,21.567519049181847,19.807229472709317,16.198978625038894,19.688281542970007,22.83231682015826,18.79820496157905,24.886956604963956,22.992442168895636,15.229370915195153,22.03313540576388,14.882068337230706,14.509079874578322
absolute_sum_of_changes,7084.53798185941,3912.8968253968255,5278.1320861678005,4443.395691609978,7102.182539682539,1603.2738095238096,8232.284580498866,4135.232426303855,6028.684807256235,5051.133786848072,4658.43253968254,7888.5345804988665,4445.422335600907,3729.4926303854877,4418.503419253026,5007.199546485261,4381.363378684808,5352.125850340136,8280.881519274375,7362.344104308389,8307.610544217687,8832.695578231293,3742.517006802721,6522.959183673469,3623.1292517006805,3950.9637188208617,3538.045765386639,7252.82029478458,4364.824263038548,3503.287743293004,1906.2074829931971,3995.918367346939,6387.7125850340135,6976.8707482993195,5476.119614512472,5344.501133786847,5120.960884353741,6845.890022675737,7415.915532879819,6685.416666666667,4068.013038548753,4958.701814058957,6752.225056689342,4167.403628117914,3405.328798185941,6182.312925170068,5157.638888888889,5812.386621315192,5131.391723356009,3942.5453514739233,4154.138321995464,4081.1649659863942,7084.53798185941,6592.460317460318,4985.770975056689,5278.1320861678005,6181.0799319727885,3740.057864281957,8907.916885849552,2662.6117832719624,3941.7411888479746,1991.175697001578,4198.461336138875,4267.556549184639,6507.246186217781,3392.069963177275,3922.514466070489,4415.405328798186,4879.024197790637,5724.566017885323,3900.4734350341923,4452.459231983166,6899.276696475539,6003.2219884271435,6183.903208837454,6399.026827985271,6201.3808521830615,3973.5533929510784,7028.642290249433,2458.0220936349288,3490.018411362441,5767.681483429774,3356.3256180957396,5607.811678064178,3212.6643871646506,3572.9879011046824,3775.5128879537087,4418.503419253026,5186.178327196212,2043.2256235827663,2473.6980536559704,2944.1872698579696,7924.02682798527,3122.172540768017,4874.224092582852,4183.9558127301425,6501.578116780642,3709.1793792740664,2255.6812204103107,5714.268805891636,3929.4217687074824,4140.241977906366,4635.547080483956,4249.408206207259,3954.9184639663335,6171.528143082589,5645.252498684903,3912.7301420305103,5489.518674381904,2777.038400841662,3075.789058390321
longest_strike_below_mean,16.0,9.0,11.0,23.0,6.0,41.0,11.0,11.0,13.0,8.0,8.0,6.0,43.0,7.0,11.0,11.0,8.0,6.0,6.0,7.0,6.0,11.0,6.0,9.0,6.0,8.0,7.0,12.0,8.0,39.0,13.0,6.0,6.0,19.0,9.0,6.0,6.0,7.0,11.0,6.0,8.0,27.0,12.0,11.0,9.0,13.0,12.0,10.0,9.0,9.0,11.0,5.0,16.0,11.0,12.0,11.0,12.0,9.0,12.0,6.0,13.0,6.0,12.0,10.0,6.0,7.0,9.0,12.0,6.0,7.0,9.0,14.0,9.0,9.0,12.0,21.0,6.0,12.0,8.0,16.0,11.0,6.0,9.0,6.0,9.0,9.0,11.0,11.0,16.0,16.0,6.0,16.0,11.0,13.0,6.0,12.0,6.0,76.0,62.0,7.0,7.0,12.0,13.0,27.0,16.0,13.0,6.0,35.0,9.0,11.0,11.0
longest_strike_above_mean,8.0,10.0,9.0,17.0,23.0,69.0,6.0,10.0,13.0,10.0,9.0,5.0,45.0,7.0,7.0,6.0,7.0,7.0,4.0,12.0,5.0,7.0,10.0,8.0,7.0,8.0,5.0,29.0,8.0,19.0,31.0,6.0,7.0,7.0,5.0,6.0,10.0,10.0,7.0,6.0,7.0,6.0,8.0,9.0,8.0,7.0,4.0,5.0,13.0,7.0,7.0,7.0,8.0,27.0,7.0,9.0,14.0,6.0,4.0,8.0,11.0,6.0,14.0,6.0,7.0,7.0,11.0,10.0,8.0,6.0,5.0,9.0,8.0,5.0,13.0,51.0,10.0,6.0,7.0,13.0,15.0,7.0,12.0,5.0,11.0,9.0,8.0,7.0,14.0,17.0,14.0,10.0,6.0,12.0,6.0,22.0,6.0,12.0,20.0,7.0,13.0,12.0,8.0,18.0,9.0,13.0,13.0,40.0,6.0,11.0,10.0
count_above_mean,316.0,314.0,300.0,370.0,324.0,342.0,300.0,296.0,313.0,334.0,322.0,303.0,341.0,332.0,317.0,299.0,335.0,310.0,299.0,318.0,317.0,298.0,314.0,313.0,308.0,323.0,321.0,325.0,323.0,333.0,325.0,325.0,306.0,284.0,311.0,336.0,318.0,327.0,296.0,325.0,313.0,378.0,322.0,302.0,300.0,294.0,308.0,307.0,337.0,326.0,306.0,335.0,316.0,309.0,300.0,300.0,300.0,329.0,300.0,313.0,338.0,313.0,301.0,365.0,307.0,280.0,305.0,304.0,298.0,322.0,276.0,318.0,279.0,296.0,365.0,386.0,340.0,313.0,317.0,336.0,333.0,304.0,307.0,294.0,313.0,353.0,313.0,317.0,312.0,339.0,292.0,306.0,291.0,321.0,282.0,324.0,309.0,343.0,354.0,302.0,316.0,320.0,289.0,346.0,370.0,326.0,327.0,333.0,290.0,319.0,304.0
count_below_mean,415.0,417.0,431.0,361.0,407.0,389.0,431.0,435.0,418.0,397.0,409.0,428.0,390.0,399.0,414.0,432.0,396.0,421.0,432.0,413.0,414.0,433.0,417.0,418.0,423.0,408.0,410.0,406.0,408.0,398.0,406.0,406.0,425.0,447.0,420.0,395.0,413.0,404.0,435.0,406.0,418.0,353.0,409.0,429.0,431.0,437.0,423.0,424.0,394.0,405.0,425.0,396.0,415.0,422.0,431.0,431.0,431.0,402.0,431.0,418.0,393.0,418.0,430.0,366.0,424.0,451.0,426.0,427.0,433.0,409.0,455.0,413.0,452.0,435.0,366.0,345.0,391.0,418.0,414.0,395.0,398.0,427.0,424.0,437.0,418.0,378.0,418.0,414.0,419.0,392.0,439.0,425.0,440.0,410.0,449.0,407.0,422.0,388.0,377.0,429.0,415.0,411.0,442.0,385.0,361.0,405.0,404.0,398.0,441.0,412.0,427.0
last_location_of_maximum,0.8837209302325582,0.7633378932968536,0.7633378932968536,0.972640218878249,0.8768809849521204,0.7140902872777017,0.3406292749658003,0.06703146374829005,0.9069767441860466,0.8782489740082079,0.7633378932968536,0.8207934336525308,0.6990424076607387,0.3543091655266758,0.5129958960328318,0.8782489740082079,0.2558139534883721,0.8768809849521204,0.8768809849521204,0.7633378932968536,0.8768809849521204,0.8768809849521204,0.8837209302325582,0.7633378932968536,0.3543091655266758,0.5116279069767442,0.811217510259918,0.3543091655266758,0.3803009575923393,0.8618331053351573,0.6005471956224351,0.6757865937072504,0.8768809849521204,0.3693570451436389,0.7701778385772914,0.7428180574555403,0.8837209302325582,0.3693570451436389,0.9534883720930233,0.8768809849521204,0.11217510259917918,0.3023255813953488,0.5266757865937073,0.7633378932968536,0.38303693570451436,0.7633378932968536,0.8768809849521204,0.8768809849521204,0.7688098495212038,0.9740082079343365,0.16963064295485641,0.7633378932968536,0.8837209302325582,0.8768809849521204,0.06703146374829005,0.7633378932968536,0.7537619699042408,0.8686730506155951,0.945280437756498,0.8331053351573188,0.23392612859097128,0.8837209302325582,0.3515731874145007,0.9740082079343365,0.16279069767441856,0.5116279069767442,0.4500683994528044,0.8837209302325582,0.36114911080711354,0.32147742818057456,0.7045143638850889,0.3789329685362517,0.06429548563611487,0.5034199726402189,0.8125854993160054,0.7838577291381669,0.17920656634746923,0.6224350205198359,0.38303693570451436,0.3789329685362517,0.8782489740082079,0.8768809849521204,0.6853625170998632,0.06292749658002739,0.7633378932968536,0.37072503419972636,0.8837209302325582,0.5129958960328318,0.7537619699042408,0.8673050615595075,0.38303693570451436,0.7633378932968536,0.3789329685362517,0.1723666210670315,0.9357045143638851,0.8782489740082079,0.13953488372093026,0.93296853625171,0.28454172366621067,0.3789329685362517,0.8837209302325582,0.37209302325581395,0.8837209302325582,0.7633378932968536,0.7633378932968536,0.14363885088919293,0.7647058823529411,0.025991792065663488,0.8782489740082079,0.7633378932968536,0.7633378932968536
first_location_of_maximum,0.8823529411764706,0.761969904240766,0.761969904240766,0.9712722298221614,0.8755129958960328,0.7127222982216143,0.3392612859097127,0.06566347469220246,0.905608755129959,0.8768809849521204,0.761969904240766,0.8194254445964432,0.6976744186046512,0.35294117647058826,0.5116279069767442,0.8768809849521204,0.25444596443228457,0.8755129958960328,0.8755129958960328,0.761969904240766,0.8755129958960328,0.8755129958960328,0.8823529411764706,0.761969904240766,0.35294117647058826,0.5102599179206566,0.8098495212038304,0.35294117647058826,0.3789329685362517,0.8604651162790697,0.5991792065663475,0.6744186046511628,0.8755129958960328,0.3679890560875513,0.7688098495212038,0.7414500683994528,0.8823529411764706,0.3679890560875513,0.9521203830369357,0.8755129958960328,0.11080711354309165,0.3009575923392613,0.5253077975376197,0.761969904240766,0.3816689466484268,0.761969904240766,0.8755129958960328,0.8755129958960328,0.7674418604651163,0.9726402188782489,0.16826265389876882,0.761969904240766,0.8823529411764706,0.8755129958960328,0.06566347469220246,0.761969904240766,0.7523939808481532,0.8673050615595075,0.9439124487004104,0.8317373461012312,0.23255813953488372,0.8823529411764706,0.35020519835841313,0.9726402188782489,0.16142270861833105,0.5102599179206566,0.4487004103967168,0.8823529411764706,0.359781121751026,0.320109439124487,0.7031463748290013,0.37756497948016415,0.06292749658002736,0.5020519835841313,0.811217510259918,0.7824897400820794,0.17783857729138167,0.6210670314637483,0.3816689466484268,0.37756497948016415,0.8768809849521204,0.8755129958960328,0.6839945280437757,0.06155950752393981,0.761969904240766,0.3693570451436389,0.8823529411764706,0.5116279069767442,0.7523939808481532,0.86593707250342,0.3816689466484268,0.761969904240766,0.37756497948016415,0.17099863201094392,0.9343365253077975,0.8768809849521204,0.1381668946648427,0.9316005471956225,0.28317373461012313,0.37756497948016415,0.8823529411764706,0.3707250341997264,0.8823529411764706,0.761969904240766,0.761969904240766,0.14227086183310533,0.7633378932968536,0.024623803009575923,0.8768809849521204,0.761969904240766,0.761969904240766
last_location_of_minimum,0.9179206566347469,0.9781121751025992,0.908344733242134,0.8700410396716827,0.9849521203830369,0.8303693570451436,0.9753761969904241,0.8303693570451436,0.9274965800273598,0.9562243502051984,0.9945280437756499,0.8303693570451436,0.8303693570451436,0.9274965800273598,0.9945280437756499,0.8563611491108071,0.9753761969904241,0.9411764705882353,0.9562243502051984,0.9466484268125855,0.9794801641586868,0.9658002735978112,0.9753761969904241,1.0,0.8303693570451436,0.9138166894664843,0.9562243502051984,0.9097127222982216,0.9753761969904241,0.8604651162790697,0.8303693570451436,0.8303693570451436,1.0,0.8303693570451436,0.9370725034199726,0.9616963064295485,0.9562243502051984,0.9945280437756499,0.8891928864569083,0.9589603283173734,0.9658002735978112,0.9945280437756499,0.9658002735978112,0.9945280437756499,0.8303693570451436,0.8604651162790697,0.9466484268125855,0.9398084815321477,0.8303693570451436,0.8303693570451436,0.8317373461012312,0.8604651162790697,0.9179206566347469,0.9753761969904241,0.908344733242134,0.908344733242134,0.9808481532147743,0.9945280437756499,0.8987688098495212,0.9753761969904241,0.8604651162790697,0.9370725034199726,0.9466484268125855,0.9028727770177839,0.9658002735978112,0.8303693570451436,0.8303693570451436,0.9274965800273598,0.8303693570451436,0.8796169630642955,0.8303693570451436,0.9658002735978112,0.9370725034199726,0.9001367989056087,0.9808481532147743,0.8303693570451436,0.9439124487004104,0.8303693570451436,0.9699042407660738,0.8303693570451436,0.9945280437756499,0.8303693570451436,0.9753761969904241,0.9507523939808482,0.9179206566347469,0.9849521203830369,0.8303693570451436,0.9945280437756499,0.8864569083447332,0.8303693570451436,0.9658002735978112,0.9370725034199726,0.8796169630642955,0.8700410396716827,0.9370725034199726,0.9658002735978112,0.9562243502051984,0.9945280437756499,0.9220246238030095,0.9986320109439124,0.8303693570451436,0.9288645690834474,0.948016415868673,0.9849521203830369,0.8891928864569083,0.9849521203830369,0.9274965800273598,0.8891928864569083,0.9274965800273598,0.9274965800273598,0.9179206566347469
